                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1769,                 1.0082,                0.54584,                0.85133,                0.16461,                0.13991,                 0.1076,                0.03571,                 2.7275,                 3.3608,                 1.4542,              0.0064994,              0.0064994,              0.0064994
                   1770,                 1.0144,                0.54957,                0.84801,                0.16509,                0.13982,                0.10776,                0.03575,                 2.7272,                 3.3608,                 1.4539,              0.0064974,              0.0064974,              0.0064974
                   1771,                 1.0156,                0.54339,                  0.845,                0.16558,                0.13988,                0.10773,                0.03577,                 2.7275,                 3.3632,                  1.455,              0.0064954,              0.0064954,              0.0064954
                   1772,                 1.0213,                0.55138,                0.84802,                0.16612,                0.13982,                0.10795,                0.03589,                 2.7279,                 3.3668,                 1.4542,              0.0064934,              0.0064934,              0.0064934
                   1773,                 1.0369,                0.56177,                0.84796,                0.16902,                0.13878,                0.10652,                0.03594,                 2.7273,                 3.3676,                 1.4537,              0.0064914,              0.0064914,              0.0064914
                   1774,                 1.0079,                0.54511,                0.84349,                0.16861,                0.13878,                0.10631,                 0.0357,                 2.7276,                 3.3675,                 1.4537,              0.0064895,              0.0064895,              0.0064895
                   1775,                 1.0245,                0.55152,                0.84801,                 0.1701,                0.13878,                0.10662,                0.03598,                 2.7281,                 3.3711,                 1.4537,              0.0064875,              0.0064875,              0.0064875
                   1776,                 1.0184,                0.55532,                0.84737,                0.16648,                0.13878,                0.10824,                0.03622,                 2.7276,                 3.3694,                 1.4535,              0.0064855,              0.0064855,              0.0064855
                   1777,                  1.026,                0.55568,                0.84717,                0.16946,                0.13878,                0.10666,                0.03602,                 2.7276,                 3.3704,                 1.4533,              0.0064835,              0.0064835,              0.0064835
                   1778,                 1.0155,                0.55332,                0.84421,                0.16968,                0.13878,                0.10702,                 0.0361,                 2.7268,                 3.3699,                 1.4535,              0.0064815,              0.0064815,              0.0064815
                   1779,                 1.0111,                0.54435,                0.84878,                0.16984,                0.13878,                0.10659,                0.03603,                 2.7275,                 3.3704,                 1.4536,              0.0064796,              0.0064796,              0.0064796
                   1780,                 1.0113,                0.54828,                0.84582,                0.16905,                0.13878,                0.10649,                0.03594,                 2.7264,                 3.3709,                 1.4531,              0.0064776,              0.0064776,              0.0064776
                   1781,                 1.0225,                0.55017,                0.84826,                0.16909,                0.13869,                0.10654,                0.03598,                 2.7261,                 3.3719,                 1.4527,              0.0064756,              0.0064756,              0.0064756
                   1782,                  1.007,                0.54431,                0.84672,                0.17036,                0.13857,                0.10684,                 0.0363,                 2.7267,                  3.375,                 1.4524,              0.0064736,              0.0064736,              0.0064736
                   1783,                 1.0217,                0.55067,                0.84881,                0.17042,                0.13847,                0.10697,                0.03645,                 2.7261,                 3.3775,                 1.4525,              0.0064716,              0.0064716,              0.0064716
                   1784,                0.99319,                0.53609,                0.84387,                0.17064,                0.13845,                0.10685,                0.03637,                  2.726,                 3.3787,                 1.4526,              0.0064697,              0.0064697,              0.0064697
                   1785,                0.98659,                0.53333,                0.84649,                0.17041,                0.13837,                  0.107,                0.03637,                 2.7273,                 3.3793,                 1.4531,              0.0064677,              0.0064677,              0.0064677
                   1786,                 1.0013,                  0.548,                0.84709,                 0.1708,                0.13837,                0.10703,                0.03646,                 2.7272,                 3.3798,                 1.4532,              0.0064657,              0.0064657,              0.0064657
                   1787,                 1.0126,                0.54188,                0.84619,                0.17009,                0.13837,                0.10714,                0.03649,                 2.7268,                  3.384,                 1.4527,              0.0064637,              0.0064637,              0.0064637
                   1788,                 1.0143,                0.54757,                0.84519,                0.17023,                0.13837,                0.10721,                0.03638,                 2.7264,                 3.3833,                 1.4522,              0.0064617,              0.0064617,              0.0064617
                   1789,                 1.0049,                0.54353,                0.84763,                0.17041,                0.13837,                0.10709,                0.03637,                 2.7266,                 3.3855,                 1.4522,              0.0064598,              0.0064598,              0.0064598
                   1790,                 1.0159,                0.55613,                0.84826,                0.17063,                0.13781,                0.10708,                0.03625,                 2.7269,                 3.3863,                  1.453,              0.0064578,              0.0064578,              0.0064578
                   1791,                  1.009,                0.54374,                0.84377,                0.17003,                 0.1365,                0.10723,                0.03643,                 2.7271,                  3.387,                 1.4528,              0.0064558,              0.0064558,              0.0064558
                   1792,                 1.0052,                0.54759,                0.84415,                0.17039,                0.13657,                0.10733,                0.03651,                 2.7267,                 3.3906,                 1.4525,              0.0064538,              0.0064538,              0.0064538
                   1793,                 1.0177,                0.55279,                0.85226,                0.16983,                0.13547,                0.10726,                0.03645,                 2.7269,                 3.3951,                 1.4527,              0.0064518,              0.0064518,              0.0064518
                   1794,                  1.015,                0.54386,                0.84562,                0.16987,                0.13547,                0.10739,                0.03653,                 2.7281,                 3.3957,                 1.4531,              0.0064499,              0.0064499,              0.0064499
                   1795,                 1.0159,                0.55811,                0.84725,                0.17042,                0.13573,                0.10729,                0.03647,                 2.7277,                 3.3984,                 1.4531,              0.0064479,              0.0064479,              0.0064479
                   1796,                 1.0291,                0.56398,                0.84971,                0.17117,                0.13588,                0.10752,                0.03649,                 2.7265,                 3.3973,                 1.4524,              0.0064459,              0.0064459,              0.0064459
                   1797,                0.99333,                0.54738,                0.84709,                0.17182,                0.13588,                0.10772,                0.03656,                 2.7264,                 3.4009,                 1.4525,              0.0064439,              0.0064439,              0.0064439
                   1798,                 1.0283,                0.55682,                0.84664,                0.17173,                0.13547,                0.10727,                0.03647,                 2.7276,                 3.4041,                 1.4531,              0.0064419,              0.0064419,              0.0064419
                   1799,                 1.0047,                0.55373,                0.84791,                0.17273,                0.13526,                 0.1084,                0.03669,                 2.7285,                 3.4041,                 1.4532,                0.00644,                0.00644,                0.00644
                   1800,                0.99398,                0.54319,                0.84288,                0.17278,                0.13526,                0.10876,                0.03673,                 2.7275,                 3.4057,                 1.4524,               0.006438,               0.006438,               0.006438
                   1801,                0.98643,                0.54034,                0.84415,                0.17283,                0.13526,                0.10892,                0.03683,                  2.728,                 3.4095,                 1.4527,               0.006436,               0.006436,               0.006436
                   1802,                 1.0065,                0.54659,                0.84378,                0.17289,                0.13485,                0.10868,                 0.0368,                 2.7289,                 3.4094,                 1.4535,               0.006434,               0.006434,               0.006434
                   1803,                 1.0074,                 0.5442,                 0.8432,                0.17286,                0.13443,                 0.1082,                0.03683,                 2.7275,                 3.4092,                 1.4522,               0.006432,               0.006432,               0.006432
                   1804,                 1.0113,                0.54546,                0.84292,                0.17444,                0.13526,                0.10902,                0.03688,                 2.7277,                  3.411,                  1.452,              0.0064301,              0.0064301,              0.0064301
                   1805,                 1.0176,                0.54816,                0.84272,                0.17441,                0.13485,                0.10889,                0.03687,                 2.7275,                 3.4144,                 1.4521,              0.0064281,              0.0064281,              0.0064281
                   1806,                 1.0126,                0.54926,                0.84528,                0.17403,                0.13472,                 0.1091,                0.03685,                 2.7284,                 3.4158,                 1.4527,              0.0064261,              0.0064261,              0.0064261
                   1807,                 1.0357,                0.56285,                0.84807,                0.17447,                0.13422,                0.10891,                 0.0368,                 2.7286,                  3.418,                 1.4533,              0.0064241,              0.0064241,              0.0064241
                   1808,                 1.0149,                0.55054,                0.84567,                0.17655,                0.13422,                0.10762,                0.03637,                 2.7281,                 3.4205,                 1.4526,              0.0064221,              0.0064221,              0.0064221
                   1809,                 1.0172,                0.55072,                0.85275,                0.17496,                0.13277,                0.10893,                0.03673,                 2.7287,                 3.4202,                 1.4537,              0.0064202,              0.0064202,              0.0064202
                   1810,                  1.023,                0.55725,                0.84917,                0.17486,                0.13261,                0.10919,                0.03666,                 2.7282,                 3.4197,                 1.4535,              0.0064182,              0.0064182,              0.0064182
                   1811,                  1.024,                0.55197,                0.84686,                0.17596,                0.13257,                0.10969,                0.03672,                 2.7288,                 3.4229,                 1.4536,              0.0064162,              0.0064162,              0.0064162
                   1812,                 1.0121,                0.54545,                0.84153,                0.17327,                0.13132,                0.10879,                0.03672,                  2.728,                 3.4224,                 1.4526,              0.0064142,              0.0064142,              0.0064142
                   1813,                0.99444,                0.54085,                0.84298,                0.17343,                0.13174,                0.10932,                0.03673,                 2.7283,                 3.4265,                 1.4526,              0.0064122,              0.0064122,              0.0064122
                   1814,                 1.0109,                0.54356,                0.84314,                0.17362,                0.13174,                0.10926,                0.03671,                 2.7282,                 3.4226,                 1.4536,              0.0064103,              0.0064103,              0.0064103
                   1815,                 1.0294,                0.56039,                0.85185,                0.17398,                0.13174,                 0.1082,                0.03636,                 2.7279,                  3.428,                 1.4538,              0.0064083,              0.0064083,              0.0064083
                   1816,                 1.0046,                0.55062,                0.84427,                0.17446,                0.13174,                0.10957,                0.03672,                  2.729,                 3.4236,                 1.4543,              0.0064063,              0.0064063,              0.0064063
                   1817,                 1.0076,                0.54602,                0.84645,                0.17484,                0.13174,                0.10786,                0.03625,                 2.7299,                 3.4248,                 1.4549,              0.0064043,              0.0064043,              0.0064043
                   1818,                 1.0212,                0.55752,                0.84435,                0.17457,                0.13174,                0.10849,                0.03639,                 2.7293,                  3.424,                 1.4543,              0.0064023,              0.0064023,              0.0064023
                   1819,                 1.0104,                0.54714,                 0.8477,                0.17566,                0.13174,                0.10838,                0.03644,                 2.7273,                 3.4336,                 1.4532,              0.0064004,              0.0064004,              0.0064004
                   1820,                 1.0118,                0.54699,                0.84491,                0.17569,                0.13174,                0.10843,                 0.0364,                 2.7278,                  3.433,                 1.4534,              0.0063984,              0.0063984,              0.0063984
                   1821,                 1.0306,                0.55673,                0.84918,                0.17634,                0.13174,                 0.1084,                0.03637,                 2.7269,                 3.4337,                 1.4524,              0.0063964,              0.0063964,              0.0063964
                   1822,                 1.0085,                0.54664,                0.83966,                0.17661,                0.13174,                0.10825,                0.03634,                 2.7277,                 3.4364,                 1.4525,              0.0063944,              0.0063944,              0.0063944
                   1823,                 1.0021,                0.54545,                0.84295,                0.17664,                0.13132,                 0.1084,                 0.0364,                 2.7272,                 3.4405,                 1.4523,              0.0063924,              0.0063924,              0.0063924
                   1824,                 1.0101,                0.54499,                0.84809,                0.17756,                0.13132,                0.10868,                0.03649,                 2.7276,                 3.4413,                 1.4525,              0.0063905,              0.0063905,              0.0063905
                   1825,                 1.0055,                0.54629,                0.84612,                0.17632,                0.13132,                0.10853,                0.03653,                 2.7268,                 3.4426,                 1.4518,              0.0063885,              0.0063885,              0.0063885
                   1826,                  1.013,                 0.5433,                0.85001,                0.17635,                0.13132,                0.10864,                0.03657,                  2.727,                 3.4419,                 1.4521,              0.0063865,              0.0063865,              0.0063865
                   1827,                 1.0006,                0.54035,                 0.8481,                  0.178,                0.13132,                0.10895,                 0.0366,                 2.7275,                 3.4498,                 1.4521,              0.0063845,              0.0063845,              0.0063845
                   1828,                 1.0125,                0.54704,                0.84495,                0.19672,                0.13529,                0.11142,                0.03679,                 2.7269,                 3.4472,                 1.4524,              0.0063825,              0.0063825,              0.0063825
                   1829,                0.99905,                0.54427,                0.84239,                0.17853,                0.13132,                 0.1091,                 0.0367,                 2.7263,                 3.4474,                  1.452,              0.0063806,              0.0063806,              0.0063806
                   1830,                 1.0008,                0.53801,                0.84295,                0.17814,                0.13132,                0.10908,                0.03672,                 2.7257,                 3.4475,                  1.452,              0.0063786,              0.0063786,              0.0063786
                   1831,                 1.0191,                0.55131,                0.84997,                0.17878,                0.13132,                0.10923,                 0.0367,                 2.7259,                 3.4501,                 1.4516,              0.0063766,              0.0063766,              0.0063766
                   1832,                0.99547,                0.53979,                0.84682,                  0.179,                0.13132,                0.10935,                 0.0368,                 2.7255,                 3.4502,                 1.4514,              0.0063746,              0.0063746,              0.0063746
                   1833,                 1.0031,                0.54592,                0.84366,                0.17659,                0.13132,                0.10937,                0.03681,                 2.7255,                  3.451,                 1.4513,              0.0063726,              0.0063726,              0.0063726
                   1834,                 1.0083,                0.54536,                0.84751,                0.17716,                0.13132,                0.10922,                0.03671,                 2.7244,                 3.4511,                 1.4505,              0.0063707,              0.0063707,              0.0063707
                   1835,                 1.0002,                0.54799,                0.84381,                0.17747,                0.13132,                0.10957,                0.03676,                 2.7241,                 3.4516,                 1.4504,              0.0063687,              0.0063687,              0.0063687
                   1836,                   1.01,                0.54494,                0.84873,                 0.1774,                0.13132,                0.10976,                 0.0368,                 2.7253,                 3.4526,                  1.451,              0.0063667,              0.0063667,              0.0063667
                   1837,                 1.0195,                0.55099,                 0.8473,                  0.178,                0.13132,                0.10931,                0.03671,                 2.7246,                 3.4539,                 1.4513,              0.0063647,              0.0063647,              0.0063647
                   1838,                 1.0242,                0.55381,                0.84988,                0.17947,                0.13174,                0.10973,                0.03676,                 2.7239,                 3.4547,                 1.4505,              0.0063627,              0.0063627,              0.0063627
                   1839,                 1.0169,                0.54555,                0.84706,                0.17971,                0.13174,                0.10981,                0.03695,                 2.7242,                 3.4566,                 1.4504,              0.0063608,              0.0063608,              0.0063608
                   1840,                 1.0255,                0.55697,                0.84584,                0.17909,                0.13199,                0.11152,                0.03713,                 2.7239,                 3.4551,                 1.4501,              0.0063588,              0.0063588,              0.0063588
                   1841,                0.99728,                0.53392,                0.84862,                0.18043,                0.13174,                0.10988,                0.03704,                 2.7234,                 3.4562,                 1.4502,              0.0063568,              0.0063568,              0.0063568
                   1842,                 1.0172,                0.55048,                0.84691,                0.17922,                0.13215,                0.11163,                0.03716,                  2.723,                 3.4578,                 1.4504,              0.0063548,              0.0063548,              0.0063548
                   1843,                 1.0205,                0.55156,                0.84892,                0.17996,                0.13215,                0.11205,                0.03737,                 2.7251,                 3.4577,                 1.4518,              0.0063528,              0.0063528,              0.0063528
                   1844,                 1.0058,                0.54298,                0.84599,                0.19916,                0.13482,                0.11292,                0.03754,                 2.7243,                 3.4596,                 1.4515,              0.0063509,              0.0063509,              0.0063509
                   1845,                0.98263,                0.53359,                0.84306,                 0.1995,                0.13482,                  0.113,                0.03756,                 2.7241,                 3.4628,                 1.4514,              0.0063489,              0.0063489,              0.0063489
                   1846,                 1.0155,                0.54408,                0.84568,                0.19897,                0.13524,                0.11299,                0.03749,                 2.7243,                 3.4634,                 1.4517,              0.0063469,              0.0063469,              0.0063469
                   1847,                 1.0034,                 0.5467,                0.84557,                0.19866,                0.13441,                0.11287,                0.03739,                 2.7239,                 3.4685,                 1.4518,              0.0063449,              0.0063449,              0.0063449
                   1848,                 1.0098,                0.54505,                0.84378,                0.19909,                0.13477,                0.11451,                 0.0375,                  2.725,                 3.4682,                 1.4518,              0.0063429,              0.0063429,              0.0063429
                   1849,                0.97384,                0.52612,                0.84015,                0.19896,                0.13441,                0.11315,                0.03749,                 2.7238,                 3.4688,                 1.4514,               0.006341,               0.006341,               0.006341
                   1850,                 0.9985,                0.54015,                0.84829,                0.19895,                0.13482,                0.11295,                0.03742,                 2.7246,                 3.4659,                 1.4523,               0.006339,               0.006339,               0.006339
                   1851,                 1.0055,                0.54291,                0.84636,                0.19794,                0.13379,                0.11146,                0.03721,                 2.7239,                 3.4654,                 1.4518,               0.006337,               0.006337,               0.006337
                   1852,                0.99493,                0.54491,                0.84248,                0.19826,                0.13379,                 0.1131,                 0.0373,                 2.7252,                 3.4642,                 1.4525,               0.006335,               0.006335,               0.006335
                   1853,                0.98889,                0.53977,                 0.8414,                0.19882,                 0.1342,                0.11319,                 0.0374,                 2.7243,                 3.4644,                 1.4524,               0.006333,               0.006333,               0.006333
                   1854,                 1.0106,                0.54889,                 0.8439,                0.19838,                0.13372,                0.11342,                0.03734,                 2.7237,                 3.4618,                 1.4521,              0.0063311,              0.0063311,              0.0063311
                   1855,                 1.0165,                0.55078,                0.84869,                0.19636,                0.13331,                0.11267,                0.03735,                 2.7235,                 3.4613,                 1.4519,              0.0063291,              0.0063291,              0.0063291
                   1856,                 1.0264,                 0.5645,                0.84919,                0.19675,                0.13335,                0.11277,                0.03746,                 2.7236,                 3.4604,                 1.4525,              0.0063271,              0.0063271,              0.0063271
                   1857,                 1.0056,                0.54653,                0.84505,                0.19693,                0.13336,                0.11266,                0.03729,                  2.723,                 3.4646,                 1.4521,              0.0063251,              0.0063251,              0.0063251
                   1858,                 1.0106,                0.54963,                0.84471,                 0.1971,                0.13322,                0.11292,                0.03735,                 2.7232,                 3.4647,                 1.4518,              0.0063231,              0.0063231,              0.0063231
                   1859,                 1.0072,                0.54849,                0.84176,                0.19807,                0.13388,                0.11376,                0.03744,                 2.7226,                 3.4649,                 1.4519,              0.0063212,              0.0063212,              0.0063212
                   1860,                 1.0313,                 0.5606,                0.84812,                0.19806,                0.13358,                 0.1136,                0.03752,                  2.722,                 3.4606,                  1.452,              0.0063192,              0.0063192,              0.0063192
                   1861,                 0.9972,                 0.5369,                0.84134,                0.19862,                0.13368,                0.11368,                0.03747,                 2.7219,                 3.4647,                 1.4511,              0.0063172,              0.0063172,              0.0063172
                   1862,                 1.0024,                0.54367,                0.84514,                0.19819,                0.13321,                0.11356,                 0.0375,                 2.7216,                 3.4627,                 1.4517,              0.0063152,              0.0063152,              0.0063152
                   1863,                 1.0096,                0.54256,                0.84448,                0.19843,                0.13358,                 0.1137,                0.03741,                  2.721,                 3.4668,                 1.4517,              0.0063132,              0.0063132,              0.0063132
                   1864,                 1.0021,                 0.5452,                0.84654,                0.19851,                0.13358,                0.11369,                0.03742,                  2.722,                   3.47,                 1.4511,              0.0063113,              0.0063113,              0.0063113
                   1865,                0.99915,                0.54415,                0.84154,                 0.1978,                0.13316,                0.11375,                0.03769,                 2.7222,                 3.4705,                 1.4518,              0.0063093,              0.0063093,              0.0063093
                   1866,                 1.0068,                0.54336,                0.84608,                 0.1986,                0.13329,                0.11382,                0.03771,                 2.7222,                 3.4709,                 1.4515,              0.0063073,              0.0063073,              0.0063073
                   1867,                 1.0111,                0.55669,                0.84914,                0.20237,                0.13407,                  0.116,                0.03799,                  2.722,                 3.4732,                 1.4515,              0.0063053,              0.0063053,              0.0063053
                   1868,                0.99403,                0.53405,                0.84337,                0.20055,                0.13419,                0.11607,                0.03813,                 2.7212,                 3.4753,                 1.4514,              0.0063033,              0.0063033,              0.0063033
                   1869,                 1.0104,                0.54562,                 0.8462,                0.20092,                0.13407,                0.11625,                0.03807,                 2.7212,                 3.4776,                 1.4506,              0.0063014,              0.0063014,              0.0063014
                   1870,                 1.0022,                0.54003,                0.84636,                0.20068,                0.13378,                0.11613,                0.03822,                 2.7208,                 3.4811,                 1.4501,              0.0062994,              0.0062994,              0.0062994
                   1871,                 1.0119,                0.54547,                0.84855,                 0.2015,                0.13378,                0.11604,                0.03817,                 2.7209,                 3.4792,                 1.4509,              0.0062974,              0.0062974,              0.0062974
                   1872,                 1.0253,                0.55673,                0.84769,                 0.2017,                0.13418,                0.11641,                0.03854,                 2.7211,                 3.4763,                 1.4515,              0.0062954,              0.0062954,              0.0062954
                   1873,                 1.0047,                0.54161,                0.84272,                0.20167,                0.13404,                0.11616,                0.03847,                 2.7206,                 3.4772,                 1.4507,              0.0062934,              0.0062934,              0.0062934
                   1874,                0.98415,                0.53972,                 0.8442,                0.20051,                0.13439,                  0.116,                0.03851,                 2.7212,                 3.4809,                 1.4509,              0.0062915,              0.0062915,              0.0062915
                   1875,                  1.006,                0.54467,                0.84657,                0.20031,                0.13378,                0.11589,                0.03852,                 2.7208,                  3.484,                 1.4508,              0.0062895,              0.0062895,              0.0062895
                   1876,                 1.0303,                0.55438,                0.84784,                0.20137,                0.13472,                0.11642,                0.03862,                 2.7206,                 3.4869,                 1.4497,              0.0062875,              0.0062875,              0.0062875
                   1877,                 1.0077,                0.54181,                0.84633,                0.20131,                0.13482,                0.11638,                0.03869,                 2.7212,                 3.4855,                 1.4503,              0.0062855,              0.0062855,              0.0062855
                   1878,                0.99227,                0.53611,                0.84331,                0.20112,                0.13477,                0.11689,                0.03877,                   2.72,                 3.4859,                 1.4498,              0.0062835,              0.0062835,              0.0062835
                   1879,                0.99021,                0.54538,                0.84078,                0.20248,                0.13441,                0.11682,                0.03869,                 2.7203,                   3.49,                 1.4498,              0.0062816,              0.0062816,              0.0062816
                   1880,                 1.0025,                0.54097,                0.84172,                0.20213,                0.13399,                0.11574,                0.03856,                 2.7198,                 3.4868,                 1.4496,              0.0062796,              0.0062796,              0.0062796
                   1881,                 1.0147,                0.55316,                0.84765,                 0.2023,                0.13399,                0.11609,                0.03873,                 2.7203,                 3.4898,                 1.4493,              0.0062776,              0.0062776,              0.0062776
                   1882,                0.99423,                0.53552,                0.84027,                0.20323,                0.13399,                0.11645,                 0.0389,                 2.7193,                 3.4945,                 1.4483,              0.0062756,              0.0062756,              0.0062756
                   1883,                0.99973,                0.54174,                0.84415,                0.20462,                0.13399,                0.11667,                0.03897,                 2.7187,                 3.4947,                  1.449,              0.0062736,              0.0062736,              0.0062736
                   1884,                 1.0026,                0.54384,                0.84454,                0.20616,                0.13497,                0.11664,                0.03898,                 2.7194,                 3.4903,                 1.4502,              0.0062717,              0.0062717,              0.0062717
                   1885,                 1.0125,                0.54576,                0.84467,                0.20533,                0.13482,                0.11696,                0.03903,                 2.7173,                 3.4938,                  1.448,              0.0062697,              0.0062697,              0.0062697
                   1886,                 1.0072,                0.55187,                0.84269,                 0.2062,                0.13358,                 0.1148,                0.03886,                 2.7188,                 3.4978,                 1.4488,              0.0062677,              0.0062677,              0.0062677
                   1887,                0.99361,                0.53867,                0.84372,                0.20536,                0.13392,                0.11749,                0.03918,                 2.7176,                 3.4988,                 1.4482,              0.0062657,              0.0062657,              0.0062657
                   1888,                 1.0019,                0.53673,                0.84477,                0.20629,                0.13461,                0.11702,                0.03904,                 2.7187,                 3.4966,                 1.4491,              0.0062637,              0.0062637,              0.0062637
                   1889,                0.98676,                0.53452,                0.84272,                0.20837,                0.13425,                0.11507,                0.03879,                 2.7191,                 3.5026,                 1.4491,              0.0062618,              0.0062618,              0.0062618
                   1890,                0.99795,                0.54078,                0.84218,                0.20726,                 0.1346,                 0.1172,                0.03921,                 2.7187,                 3.5044,                 1.4487,              0.0062598,              0.0062598,              0.0062598
                   1891,                0.98478,                0.53699,                0.84222,                0.20774,                0.13461,                0.11749,                0.03911,                 2.7182,                 3.5041,                  1.449,              0.0062578,              0.0062578,              0.0062578
                   1892,                 1.0039,                 0.5395,                0.84111,                0.20732,                0.13445,                0.11752,                0.03931,                 2.7192,                 3.5063,                 1.4497,              0.0062558,              0.0062558,              0.0062558
                   1893,                 1.0018,                0.53375,                0.84498,                0.20672,                0.13461,                0.11764,                0.03919,                 2.7179,                 3.5032,                 1.4497,              0.0062538,              0.0062538,              0.0062538
                   1894,                0.98895,                0.53852,                0.84597,                0.20705,                0.13461,                0.11869,                0.03944,                 2.7176,                 3.5023,                 1.4489,              0.0062519,              0.0062519,              0.0062519
                   1895,                 1.0151,                0.54749,                0.85074,                0.20782,                 0.1342,                0.11854,                0.03926,                  2.717,                 3.5052,                 1.4484,              0.0062499,              0.0062499,              0.0062499
                   1896,                 1.0181,                0.54444,                0.84774,                0.20519,                0.13324,                0.11827,                0.03946,                 2.7172,                 3.5031,                 1.4489,              0.0062479,              0.0062479,              0.0062479
                   1897,                 1.0228,                0.55446,                0.84439,                0.20653,                0.13283,                0.11719,                0.03932,                 2.7172,                 3.5041,                  1.449,              0.0062459,              0.0062459,              0.0062459
                   1898,                 1.0129,                0.54801,                0.84532,                0.20413,                0.13218,                0.11681,                0.03929,                 2.7169,                 3.5005,                 1.4493,              0.0062439,              0.0062439,              0.0062439
                   1899,                 1.0087,                0.53965,                0.84837,                0.20768,                0.13254,                0.11714,                0.03943,                  2.717,                 3.5081,                 1.4486,               0.006242,               0.006242,               0.006242
                   1900,                 1.0018,                0.54377,                 0.8465,                0.21526,                0.12376,                0.11743,                0.03977,                 2.7178,                 3.5122,                 1.4484,                0.00624,                0.00624,                0.00624
                   1901,                 1.0164,                0.55374,                0.84574,                0.20958,                0.13357,                0.11893,                 0.0396,                 2.7181,                 3.5116,                 1.4496,               0.006238,               0.006238,               0.006238
                   1902,                0.99763,                0.54313,                0.84172,                0.20758,                0.13171,                0.11676,                0.03936,                 2.7184,                  3.511,                 1.4495,               0.006236,               0.006236,               0.006236
